dataset,original_model,num_blocks,point_count,mean_Y,var_Y,mean_U,var_U,mean_V,var_V,Y_variance_share,UV_variance_share,tv6_mean_degree,tv6_D111,retention_level1,r5_E_D111,retention_level2,r4_E_D111,retention_level3,r3_E_D111,retention_level4,r2_E_D111,retention_level5,r1_E_D111,r1_energy_share,r2_energy_share,r3_energy_share,r4_energy_share,r5_energy_share,r45_energy_share,r5_over_r4
RWTT_Train,RWT341,16,1293212,0.3780400947984684,0.014768242918961366,0.5011666989468326,9.942413715002818e-05,0.5034919955892467,7.493980316441995e-05,0.9883310896179933,0.011668910382006703,3.7691453528114494,0.0027850747241406114,0.2649743429538235,0.0011500851105334308,0.2575379084128077,0.0008339461501411698,0.25488951841359775,0.000682062276725499,0.24793278207522007,0.0005866560824337536,0.2488793258024027,0.0005148260747982927,0.1366465113180848,0.15571182372515885,0.18103479054110774,0.22134821374108946,0.3052586606745592,0.5266068744156487,1.3790879786887262
RWTT_Train,RWT342,32,2638025,0.47251159644944507,0.04249594339363158,0.49484229869226326,0.0005521486558412725,0.5090604552373222,0.00017452693313851908,0.9831876085696672,0.016812391430332717,3.4604804730811876,0.002647052377656982,0.2849946456155647,0.0011495442803928582,0.2626615573080366,0.0013825060434740268,0.2544423344727181,0.002015270170722165,0.2485969032360785,0.0026608183806774276,0.2506604755423905,0.0027985208357987844,0.27966583421480884,0.26590475318503354,0.20139289522293838,0.13815859471520409,0.11487792266201517,0.25303651737721927,0.8314931322138952
RWTT_Train,RWT343,16,1317504,0.3188791057552936,0.014888234985837176,0.4694430088153576,0.0008151738611181236,0.5587062299114955,0.0008529893521912468,0.8992435919187205,0.1007564080812795,3.8029637860682017,0.00040148776585441923,0.26292292091712816,0.00017086725421140115,0.25542000334871046,0.00016067525475247914,0.24754176179389226,0.00021010182179413461,0.24595927312574195,0.0003695744066618946,0.24967514386485984,0.0007223535336799257,0.4421925778610252,0.22623694904729943,0.12861495356595357,0.09835821628161044,0.10459730324411136,0.20295551952572177,1.0634322906450207
RWTT_Train,RWT344,8,686134,0.3441931249123696,0.023434120957321045,0.47316819464236826,0.0005488001309615631,0.538594253291974,0.0005733050832290587,0.954304655513704,0.04569534448629595,3.8171056965549,0.0004650986657706754,0.26262217001343763,0.00021844183556575262,0.25695084187042855,0.0002992674246174409,0.25355823848297016,0.00044081622830427795,0.2527257240204429,0.0006265995942728649,0.25716211661611055,0.0007355622376382636,0.31695878680973005,0.2700060403506839,0.18995072038768393,0.12895637511650596,0.09412807733539612,0.2230844524519021,0.7299218611748033
RWTT_Train,RWT345,32,1762740,0.49445782555099504,0.021215903325486063,0.39970039293773024,0.003237188321245199,0.5608931211124697,0.0024367329896779477,0.7889937406568068,0.21100625934319317,3.5899270453952368,0.000434274038381011,0.27659439282026843,0.00020194563727920185,0.25797023570238986,0.00032010109438703155,0.2518107444127305,0.0005067358211055776,0.24864233392270776,0.0007521250963162151,0.24266666666666667,0.0010287711665887941,0.3661525868539442,0.2676907738064845,0.18035364692868305,0.11392800223320997,0.07187499017767815,0.18580299241088813,0.6308808086580019
RWTT_Train,RWT346,4,255908,0.2408520099900845,0.03274059535995691,0.4876795068355991,0.0012079839935555114,0.5105679669500843,0.0011409818304627395,0.9330579880522705,0.06694201194772952,3.9228394579301935,0.003445312166886418,0.257108023195836,0.0015114138697534365,0.25369323363122376,0.0015403892459388965,0.24778336927869637,0.0017277946816656434,0.2545938104448743,0.0019673339700830342,0.2630579297245964,0.003002728854185415,0.3079829104538106,0.20178486682081515,0.1772158794771889,0.1579941400751989,0.15502220317298637,0.3130163432481853,0.9811895751272925
RWTT_Train,RWT347,16,1266436,0.456759579750591,0.013704100452174711,0.5048974940264586,1.8054349979312878e-05,0.4947266404179052,1.3080165046419623e-05,0.9977332375383398,0.0022667624616601978,3.7393425329033603,0.00018860086027813142,0.2670794260428478,9.06113735933095e-05,0.25594919568707336,0.00015197945172268134,0.24839440003696345,0.0002595328585469084,0.23958333333333334,0.0006010724540562532,0.23020186335403728,0.0009721799641410003,0.4684355588251939,0.2896209768723798,0.12505340997676484,0.07322983606287876,0.04366021826278273,0.11689005432566149,0.5962080568539563
RWTT_Train,RWT348,16,1006689,0.43203176897966816,0.019910766845627703,0.45830880684981845,0.00028565275498543263,0.5319083327036968,0.0001419457806869362,0.9789757668497037,0.02102423315029636,3.7098865687416867,0.00019535982212077438,0.26985196023796826,9.122460474520944e-05,0.256941658046728,0.00015468421935291917,0.24889684813753582,0.00029998904532520725,0.24463247568065388,0.0005204089683756742,0.2548235294117647,0.0008250680268227233,0.43622660016037235,0.2751485060470832,0.158608983833146,0.0817840092127138,0.04823190074668458,0.13001590995939838,0.5897473260480198
RWTT_Train,RWT349,32,2095254,0.2766067149947515,0.025320621631821874,0.5030072435599521,0.0007390605185803034,0.4972708005750823,0.00029169184497904177,0.9608843028928962,0.039115697107103865,3.6133289806391016,0.0008683052183879646,0.2746110972703071,0.00038489939982445974,0.2576505961277764,0.0005167020565782486,0.2499409768831747,0.000763585851421977,0.24726742773864466,0.0010474914082345293,0.2409954158480681,0.0013102816032823316,0.3257008519280624,0.2603782600584975,0.18980695577602816,0.1284382682309974,0.0956756640064145,0.2241139322374119,0.7449155561202438
RWTT_Train,RWT35,32,1606047,0.3891803207771039,0.016327544842662106,0.45673260470962423,0.0009233136485191085,0.540753666608796,0.0007685759970934014,0.9061075059423516,0.09389249405764845,3.7595836236423965,0.002089708681764703,0.26630478435562593,0.0008651959864546685,0.25761401736739475,0.0006065523827195001,0.25296557482687576,0.0005370359428346918,0.245156429391504,0.0006155255460375194,0.24396312015220253,0.0008877526839347123,0.2527724587256202,0.17526041711384568,0.15291183924411533,0.17270546166793338,0.24634982324848548,0.41905528491641886,1.4264159388436168
RWTT_Train,RWT350,16,1351551,0.5635189099825926,0.03260561038728127,0.4476037591988799,0.0006554733399511403,0.5417160470843748,0.00046665859467331927,0.9667297050625399,0.03327029493746012,3.813205716987372,0.0011921270671485806,0.2619679168599631,0.0005569193107346194,0.25202576942521526,0.0007217567650169498,0.24467405556240404,0.0009363417988052569,0.24073649979388997,0.0011143725732420443,0.2423896499238965,0.001352054130250487,0.2888113076442431,0.238040321670619,0.20001129634122625,0.1541739420351502,0.11896313230876139,0.2731370743439116,0.7716163363173196
RWTT_Train,RWT351,16,1310500,0.35001597374751114,0.004329531753907254,0.4687048442938549,0.00017893377769917507,0.5219096222127267,0.00011121784826917391,0.937192313388334,0.06280768661166604,3.756553987027852,0.000371016944796696,0.2657535291873331,0.00015678006857074587,0.25574697791943035,0.000140079399627977,0.2479875152971292,0.0001514437211767851,0.23764034770010867,0.00017823600560233226,0.2246142122309011,0.00022331972551582486,0.2627727027753067,0.20972422752096162,0.17819866041861943,0.16482665093002474,0.1844777583550875,0.34930440928511225,1.119222876362424
RWTT_Train,RWT352,32,2631191,0.34808344995427243,0.040052864144793546,0.5006679537315168,0.0007463203043431843,0.5054081690822217,0.0006317605014254379,0.9667378862004468,0.033262113799553183,3.3701346652523516,0.00045310954820097175,0.2906083214787524,0.0001930173181796033,0.26663972609547426,0.00019944154885983314,0.26048017264634477,0.00026407946908929526,0.25811553814867816,0.00042842491139664105,0.2584622118470966,0.0007582447221769592,0.41137231101459026,0.23243438528850835,0.14327166192317553,0.10820349745560283,0.104718144318123,0.21292164177372583,0.9677889049851655
RWTT_Train,RWT353,16,1183631,0.680706769818211,0.014030688465453023,0.4029961141539541,0.00023827193783307332,0.5094047480516739,9.832374384194376e-05,0.9765720731748525,0.023427926825147476,3.6806555421410896,0.0005690270703933047,0.2708656667491811,0.0002616794721579008,0.2590882862088863,0.00033277665643008934,0.25389755011135856,0.00046876325766252556,0.24599336178283546,0.0006384759784309156,0.24865073245952196,0.0006964286808484055,0.2904056118975855,0.2662397633771493,0.1954708133369131,0.13876540583894872,0.10911840554940345,0.2478838113883522,0.7863516478743008
RWTT_Train,RWT354,32,2864916,0.2123187468494786,0.004923624756039011,0.48315847470352413,0.0003453828667889236,0.5098252936095601,0.0003499519452116462,0.8762520349931673,0.1237479650068327,3.362316382050992,0.00015538247016369413,0.29171884969751294,7.190789290683993e-05,0.26479569249177387,0.00011375038983977389,0.2548767978744075,0.00017158640053429518,0.2502792305646663,0.00024776658559950634,0.2569951122759793,0.00032996849036320033,0.3529151161840549,0.2649967372555163,0.18351883967317745,0.12166080464864416,0.07690850223860708,0.19856930688725127,0.6321551337813232
RWTT_Train,RWT355,32,1869979,0.4323826705467604,0.030035299839684698,0.49219455498964043,0.0003698471075412324,0.5116664832819139,0.0003615905996875446,0.9762263481425851,0.023773651857414924,3.5512099333735834,0.00100287936087754,0.279434154073388,0.0004420466397300985,0.2635301682563498,0.0005848148332839492,0.2586852959972114,0.0009346692516846675,0.25750940430071306,0.0014299034682551343,0.25029979287038046,0.002106422941700279,0.3831352634507471,0.26008378050461833,0.17000610033921296,0.10637141325440064,0.08040344245102102,0.18677485570542163,0.7558745342484644
RWTT_Train,RWT356,16,1237887,0.43098819168091523,0.03371563397848312,0.4804990381538323,0.0070607359202361775,0.518538898569356,0.004694477877543901,0.7414780156371625,0.25852198436283746,3.769277809686991,0.0002787591274314132,0.26534328254517575,0.00012841946942140426,0.25728464219932107,0.0002170331606647642,0.25378362067945426,0.0003924159915689038,0.25486081969506225,0.0006976980037439664,0.25960482985729966,0.0011822732889564822,0.45162169102595523,0.2665166803814017,0.1499006831613352,0.0829054364533956,0.04905550897791224,0.13196094543130785,0.5917043691759378
RWTT_Train,RWT357,16,966936,0.44278954896059103,0.020155885118295497,0.4910086679986344,0.00024250048519203204,0.5122366522259897,0.00021642708689800783,0.9777379703137405,0.022262029686259403,3.753690006370639,0.001301069371698598,0.2663785400481521,0.0005583590774880267,0.2581851217722492,0.0005085275016280547,0.2556051788694907,0.0005729381693470896,0.25308859865866573,0.0007006890858702741,0.2608089260808926,0.0009458136637504513,0.28780261988554423,0.2132134080607648,0.1743399492841608,0.15474036045541817,0.16990366231411191,0.32464402276953014,1.0979918995539786
RWTT_Train,RWT358,64,4232450,0.3030166841871769,0.011851769858167605,0.4737928244064445,0.0007442899343731157,0.49596679684959466,8.298629536790392e-05,0.9347524865825709,0.06524751341742908,3.1863072215856065,0.0003474384583607015,0.3074023319826578,0.0001561151867383463,0.2622190282576197,0.00021013277416541897,0.25351443880362523,0.00027707504581230257,0.2486530234709215,0.00043111651903433905,0.24332744350413837,0.0004966952278689956,0.316137891243743,0.27439818134070393,0.17635345738104793,0.13374586341581385,0.09936460661869122,0.23311047003450508,0.7429359240051273
RWTT_Train,RWT359,32,2753266,0.39021955704285766,0.01882007301514496,0.4385189181666956,0.0004845595988827167,0.5615230879125296,0.0002990570358579192,0.9600270842511931,0.03997291574880696,3.4116333111294006,0.0006496652513390274,0.28948201880966096,0.00028450620411162524,0.26600302877841364,0.00038751365842584296,0.2556530352341871,0.0006091106339976169,0.2498846884743824,0.000852201615330525,0.24800649734199645,0.0011368248334678013,0.34763616929458885,0.26059960716767316,0.18626342532789802,0.11850001847123387,0.08700077973860616,0.20550079820984002,0.7341836808213307
RWTT_Train,RWT36,32,1638334,0.38032627728690477,0.008904860218482274,0.48948707883483494,5.16801164642533e-05,0.5139853353372276,5.21583412551041e-05,0.9884735341416548,0.011526465858345165,3.650935645600958,7.127709338696693e-05,0.27318178100436175,3.605521846919277e-05,0.26000808824679433,8.319611791535562e-05,0.25622583139984534,0.00017124404613662144,0.25988530033202534,0.0002532945303139748,0.2553877919731578,0.00031010665356964967,0.3631665306669496,0.29663373794841935,0.20054424958940786,0.09743114235210082,0.042224339443122434,0.13965548179522325,0.4333762124078389
RWTT_Train,RWT360,16,1410608,0.451999359886645,0.018587184973511417,0.4839856146997403,0.0005809451960882006,0.5042997646515966,0.00022706266167288325,0.9583397873488391,0.0416602126511609,3.8224382677540465,0.0018982092978264233,0.26202956455656,0.0007719227472188873,0.25340551537926687,0.000540827541305603,0.25030961735565427,0.0005299661245511145,0.25468116869268503,0.0005723876003953587,0.2592530564394574,0.0005907236624388178,0.19652612396019079,0.1904259532183969,0.17631287674890025,0.1799263296562433,0.2568087164162688,0.4367350460725122,1.4272992557949271
RWTT_Train,RWT361,8,657783,0.5756799250292577,0.01834587961511014,0.47188751145747293,0.00024166207561501785,0.52094773241414,0.00012073870349915694,0.9806288567694305,0.01937114323056952,3.87421991751079,0.0037887212435354623,0.2596205739582811,0.0015350793064564307,0.2550798130863012,0.0010254989308361437,0.2512798145129818,0.000996536056445206,0.25497898775808514,0.0010886756353936198,0.25618058043711933,0.001035780556147009,0.18230532540797184,0.19161526521839364,0.17539799233809447,0.18049568046252834,0.27018573657301176,0.4506814170355401,1.4969097093107635
RWTT_Train,RWT362,16,1215676,0.40595174309859083,0.02872623388936274,0.4904355837458912,0.0002727703890825217,0.5170402141656703,0.0002789960493992938,0.9811542307431064,0.018845769256893664,3.781362797324287,0.0017985124873328559,0.2646313655941221,0.000804311410530428,0.25230800793270874,0.0009562480461801189,0.24769308479838362,0.0015049071446869438,0.23362347674707784,0.0023713286232464686,0.22269533744943582,0.0023966945579268354,0.2983379107703141,0.2951803870331955,0.18732919134993398,0.11903270833240673,0.10011980251414977,0.21915251084655651,0.8411116903646231
RWTT_Train,RWT363,32,3034653,0.5007606254494145,0.018758131025378544,0.48432072058266873,0.0007789774132476446,0.5190071665046574,0.0009407882711429116,0.916018441309447,0.08398155869055302,3.4033584729456714,0.00035515072022379373,0.2895283249847676,0.0001610580849914548,0.2622038246427913,0.00024595928426168555,0.25419638245137316,0.000411619834845703,0.24690493673263778,0.0006467914493534104,0.2410955114461581,0.0009651445404276194,0.3970851578787386,0.2661065509082451,0.16935093165766502,0.10119394259798689,0.06626341695736435,0.16745735955535124,0.6548160419108184
RWTT_Train,RWT364,64,3998972,0.39669456990150026,0.019577156573674898,0.4623317293436237,0.0008089605851958059,0.5509336147870745,0.0007861117095765979,0.924662051185857,0.07533794881414302,3.2128662066151,0.00042565868762477476,0.30465054519011386,0.00017278214070879147,0.26101524350954497,0.00020718312996119315,0.2584687665098493,0.0002636907991543516,0.23943010791935856,0.0006064521101155789,0.24335586157833222,0.0006742427475608278,0.3503741120838613,0.3151463184021277,0.13702843664633502,0.10766390215025537,0.08978723071742058,0.19745113286767593,0.8339585406454415
RWTT_Train,RWT365,16,1186616,0.40247923727277923,0.021176797313405882,0.4923840907880161,0.00031403949364899875,0.5023537189492857,0.00035236831664325896,0.9694912991697698,0.030508700830230186,3.7349218281229986,0.005440614952600556,0.26708640368914627,0.002170073006512417,0.2563381703788546,0.001299880754728907,0.25269260595019755,0.0010617685167499703,0.25101076525890204,0.0009890140528496958,0.25732582961381717,0.0010119697008223571,0.1549081951518169,0.15139423816961112,0.16253119482243478,0.198980445228749,0.3321859266273882,0.5311663718561372,1.6694400610346682
RWTT_Train,RWT366,16,1283722,0.5617700470883016,0.007335553187995447,0.4498685616190973,0.00019752431269243198,0.5472594740093075,0.00018297009258194663,0.9506879136403645,0.04931208635963541,3.764224653001195,0.00031259876874028137,0.2651243805122916,0.00014175828585351877,0.2556310343003884,0.000164740960971381,0.2504626277254807,0.00024496991362402186,0.23959432793355054,0.00037538560094839873,0.24707910361999616,0.0003831717978650204,0.29249162557496505,0.2865480843073697,0.18699614285832594,0.12575390919108123,0.10821023806825798,0.2339641472593392,0.8604920416735046
RWTT_Train,RWT367,16,1488306,0.3602141672846886,0.0037842714315271253,0.4488850772490613,0.0001284596306123098,0.5402848440928936,8.406491219759005e-05,0.9468262718000879,0.053173728199912104,3.704554036602688,5.6004282854462774e-05,0.2692430185727935,2.6987764185980142e-05,0.2589414947244432,4.984239091716982e-05,0.2554596094909504,9.330472614995776e-05,0.25404610102991665,0.00015428947181033594,0.25942975942975943,0.000211980151840179,0.39518712073133333,0.287636420648737,0.17394471018978874,0.09291941149175312,0.050312336938387776,0.1432317484301409,0.5414620705260618
RWTT_Train,RWT368,32,2018252,0.44533680940872344,0.017098285534592583,0.4976407647106208,0.00019078272575592803,0.5059994104876195,0.00033741829317013305,0.9700336753259191,0.029966324674080908,3.566805334517196,0.0003425910390811153,0.2781832992113968,0.00015078122227554937,0.26280092048361015,0.00020930735388289626,0.25778729633746306,0.0003566860957926614,0.25507414028814807,0.0005661232126503614,0.24551638837353124,0.0007300139783895457,0.36266564463722106,0.2812459020481657,0.17719906288527534,0.10398237385907376,0.07490701657026426,0.17888939042933805,0.7203818665631251
RWTT_Train,RWT369,32,1902908,0.4410916421314788,0.026259760224908307,0.48191795809765736,0.0006867118108829506,0.5214770867802169,0.0007453129870745312,0.9482870173672436,0.05171298263275638,3.5605221061659313,0.001493870996893528,0.27849953860092025,0.0006486483071052522,0.26200140010831025,0.0007947799216044672,0.2553691033489377,0.0011568168079568238,0.2517062440069942,0.0015025839995331555,0.25098039215686274,0.0017689957136978586,0.30126847939879703,0.25589728296291037,0.1970114670021455,0.13535484375931578,0.11046792687683141,0.2458227706361472,0.816135749624612
RWTT_Train,RWT37,32,1926963,0.3941189935197224,0.023712329047763936,0.48106339966459666,0.00024277153330659607,0.5145387197366363,0.0001642063696327134,0.9831264677807235,0.016873532219276444,3.565987515069049,0.00013881289300938116,0.27796745448667154,6.376821589135586e-05,0.2614570050762369,0.00011638083783946729,0.25478239137420117,0.0002390911359969892,0.2532440234298366,0.0004302007174928403,0.25630810092961487,0.000543484305214856,0.3901747921301402,0.30884696008958074,0.1716467861034276,0.08355139012522945,0.045780071551622004,0.12933146167685144,0.5479271078913874
RWTT_Train,RWT370,32,1749075,0.22470752443094041,0.010768923118763062,0.4723257853975364,0.00022644498810939218,0.5306587736946563,0.00021588467267286138,0.960545920292755,0.03945407970724506,3.5691322556208283,0.00010291228571072695,0.2787404771093292,4.799045007721179e-05,0.2638727647896164,7.950479721117194e-05,0.26099123188856416,0.00015457594009217344,0.26024541339051704,0.0002734473037850571,0.2598992904554818,0.0004393874090069891,0.44163715275058774,0.27484740389781337,0.15536739712304096,0.07991187628636927,0.04823616994218856,0.12814804622855783,0.6036170364631559
RWTT_Train,RWT371,32,3054210,0.3388366864137366,0.03449350696838295,0.48330407215213717,0.00034079909227374694,0.5228515019659342,0.00033814812164545405,0.9806966209864073,0.019303379013592668,3.2830047704643754,0.0004178872641912019,0.2969085295379165,0.0001861963710364386,0.26803635998725217,0.0002927522405579338,0.2605025076009726,0.0005169201259340778,0.2586942101772008,0.0008597774350553993,0.2590964590964591,0.0013720851267715439,0.42509273527370806,0.26637205991313606,0.1601496772786853,0.09069907418142242,0.05768645335304822,0.14838552753447062,0.6360203108320585
RWTT_Train,RWT372,32,1827558,0.33570071314064215,0.005394619048073035,0.4816353517065342,0.00010453950816916024,0.5248634915929591,8.593360493197588e-05,0.9658961557652985,0.03410384423470147,3.57707717073822,0.00010280628164822994,0.2776885877219765,4.913859520320054e-05,0.26237063835489033,8.509652300175853e-05,0.2574745965107284,0.00013273923018622882,0.2556369045882799,0.00016649138499393065,0.2534230944774076,0.0002328043931408119,0.3494144249791026,0.24988571206404075,0.19922734774011028,0.1277207541113532,0.07375176110539322,0.20147251521674642,0.5774453934173678
RWTT_Train,RWT373,32,2952122,0.4228933796760752,0.03231933415960617,0.4925503504139244,0.0008938714053663144,0.4941019817409799,0.00036820436415216373,0.962417427613011,0.037582572386989,3.4038864247480287,0.0003866313332931092,0.2890442874650844,0.00017160965485577744,0.2618581637747365,0.0003115453630058442,0.2508928491510101,0.0006329604435690197,0.24018908312522297,0.0010955750380741971,0.23676197549201633,0.0016073546941467723,0.4208786784766711,0.28687145150713816,0.16573787726345537,0.08157676780670867,0.04493522494602676,0.12651199275273542,0.5508336031711641
RWTT_Train,RWT374,32,1654432,0.347417069816681,0.015428670635374675,0.4707149312117564,0.0002371967174467915,0.5181643410630997,6.252951388918682e-05,0.9809436248413624,0.019056375158637597,3.646555434130868,6.345923633085785e-05,0.27340440707142993,3.0377245143941765e-05,0.260790265492595,5.311448838886891e-05,0.258114832617007,0.00010385338440683774,0.2561744613767735,0.00017822028157716475,0.26,0.0003103179257150077,0.45912942978519544,0.26368498071177754,0.15365578721921735,0.07858529187807851,0.044944510405731185,0.12352980228380972,0.5719201307473736
RWTT_Train,RWT375,32,2601344,0.45428306158395043,0.01574911843899862,0.502441060233489,0.000267737852755523,0.5021151784313925,0.00016639617145564056,0.9731738706296461,0.026826129370353863,3.4345015499680165,0.0001562560520796601,0.28693936672735326,7.156989683941899e-05,0.265237906402225,0.00011864816327947148,0.2558073754552205,0.00022574544274057604,0.25295685655049854,0.0003992207202142296,0.24494574974631175,0.0006169722059841654,0.43079945281538706,0.2787549684616892,0.15762624679839046,0.08284581270044901,0.04997351922408432,0.13281933192453332,0.6032111653581916
RWTT_Train,RWT376,8,496685,0.3702753767044166,0.014099138608053785,0.4563990100405217,0.0002737398754387166,0.5449718226272138,0.0002808066373793938,0.9621565150169464,0.037843484983053524,3.91272134250078,0.0021746968298661812,0.25671401391223814,0.0009278163340570263,0.2519175568208555,0.0008283219165978251,0.25120637589116157,0.0006860716330928736,0.24910149956624117,0.0005831842055605847,0.23333333333333334,0.0005538554712652169,0.1547406689285083,0.1629347704570612,0.1916803009910658,0.23142334798948686,0.2592209116338779,0.4906442596233647,1.120115640387563
RWTT_Train,RWT377,64,4207164,0.3490673285209356,0.0259913414471446,0.48672550108975804,0.0004163610171776244,0.5163174643713745,0.0003103360714255543,0.9728012560641051,0.027198743935894994,3.1683666241677293,0.0005198408642899253,0.30906591708809067,0.00023796880452046996,0.2628280900198494,0.0003552355837346281,0.2533320848683113,0.0005327463766767532,0.25237649722212596,0.000730386942982315,0.2519908466819222,0.00114537634386905,0.38157410203301034,0.24332329142025266,0.17748072184299724,0.11834424519004223,0.07927763951369744,0.19762188470373968,0.6698901107222411
RWTT_Train,RWT378,32,2403612,0.6058881149572434,0.008204471180622508,0.422303752690431,0.00022458353285417787,0.5590442301134174,0.00026881220829721997,0.9432739376689876,0.05672606233101243,3.4843219288304437,0.00020323685078590655,0.2832715929193231,9.781219919576773e-05,0.263497705158803,0.00019028747650155558,0.2582813571225524,0.00033554088310393964,0.2562907333074367,0.0004852064206028558,0.257494105759515,0.0005759222511847045,0.3418404376861874,0.2879957752037513,0.19916133142262388,0.11294572161378477,0.05805673407365267,0.1710024556874374,0.5140233135361807
RWTT_Train,RWT379,32,1631732,0.4069978245682962,0.0353091921327402,0.48585828483075083,0.0005727359584568048,0.5175771015164661,0.0005035148821022628,0.9704208399675427,0.02957916003245729,3.6612348106184105,0.0009693778495550483,0.27306261077186694,0.0004385334137183595,0.25990371775161875,0.0005287264811594376,0.25454215743843045,0.0006859271795508088,0.2538589408691522,0.0008545630944636944,0.26032339970600027,0.001167068750369563,0.3175853765888373,0.23254563374114356,0.18665604880704884,0.14387824074489072,0.1193347001180795,0.26321294086297026,0.8294145070182699
RWTT_Train,RWT38,16,1201490,0.4597227197438754,0.01591681930399333,0.5018726531093191,0.00042291389360904486,0.5146955052705249,0.00016682049357102935,0.9642727126319879,0.03572728736801217,3.7526720988106432,0.0015275123540443138,0.26640005326719324,0.0006563967346461567,0.25279229685356963,0.0006547991893433797,0.24934188572911645,0.0008127814997216042,0.24763320941759603,0.0009287079124421863,0.2524019215372298,0.0009590528479273431,0.2390616744963679,0.2314976376393339,0.20260083346088578,0.16322081833299734,0.16361903607041509,0.32683985440341246,1.0024397484431509
RWTT_Train,RWT381,32,1891209,0.4410284262129574,0.019369938256048408,0.506443803275489,0.00016050574704473686,0.48878301248496075,0.00018098157766052725,0.9826756657804246,0.01732433421957537,3.5986250065434335,0.00041202001948640514,0.2763639555437818,0.00018812010292796548,0.26043599879080553,0.00024220625997760088,0.2549074346165148,0.0003403067986787975,0.2574211770130843,0.0004935327475164218,0.26388266905508284,0.0007836443009475876,0.3826742815825087,0.2410051210286541,0.16618082916519825,0.11827573609562161,0.09186403212801722,0.21013976822363883,0.7766938102481857
RWTT_Train,RWT382,32,3195917,0.558446566895619,0.017098002969083537,0.495342452119045,0.00025698898524012526,0.5023394489170548,0.00017711532889325143,0.9752394673885589,0.024760532611441115,3.288538469553496,0.00013109456428216407,0.2966244117103166,5.808248470195586e-05,0.2663981679073658,9.539199411479292e-05,0.2574779640614234,0.00018502888965017875,0.25146099901574803,0.00035431368847535646,0.24603999755366643,0.0006090232853739151,0.46781718585426335,0.2721637031503964,0.1421287108993568,0.07327472579707744,0.04461567429890602,0.11789040009598348,0.6088821734039913
RWTT_Train,RWT383,32,2715233,0.47579800065111827,0.00621836144841692,0.4360548378879974,0.0002924136691424828,0.5323065122818968,0.0002017185709102809,0.9263861892486314,0.07361381075136862,3.4346643547717637,0.0005283749518703491,0.2865930842767453,0.0002389291221456973,0.2643468561375643,0.00031113494365815934,0.2574062010830992,0.00036723489544159585,0.25650613786591125,0.0003662721482657325,0.2604182005595641,0.00033245988765515306,0.2057261823802337,0.22664920964262422,0.22724495760633998,0.19253030678478636,0.14784934358601556,0.340379650370802,0.7679276372383496
RWTT_Train,RWT384,64,4586363,0.4208650416855562,0.019149377695179604,0.47218654539605576,0.0009239241269962672,0.5016161529230582,0.00036648323782600967,0.9368678603500854,0.06313213964991461,2.9279910901077826,0.000561114889837487,0.3269089254383048,0.00024341133034633307,0.26800762744251905,0.0003658794277315735,0.2563994724137073,0.0005352417380688967,0.2506964058663095,0.0007764849087733858,0.24383444964961865,0.0010792494658271223,0.359717822554332,0.25880528040493195,0.1783980429499519,0.12194896104040226,0.0811298930503818,0.20307885409078408,0.6652774435979253
RWTT_Train,RWT385,16,1380054,0.44064190518319063,0.02435879448871464,0.4139664191571781,0.0021839082746635263,0.6102205377158157,0.00522322162670269,0.7668215220055379,0.2331784779944621,3.6837370131893388,0.00021646198781081151,0.2709596870847083,0.00010663328267738217,0.2600129967722008,0.00020485371803663518,0.25756718674469553,0.0003952130667068001,0.2538034580521503,0.0006919711942425182,0.2654185022026432,0.0010663276015808391,0.4325874617960066,0.28071866667387335,0.16032991844331393,0.08310499493173318,0.04325895815507296,0.12636395308680612,0.520533792109706
RWTT_Train,RWT386,16,1344381,0.41620929151284486,0.018292435064791973,0.46339150923763134,0.00048041521455882696,0.5301554150929221,0.0002621171369941444,0.9609911414444884,0.03900885855551157,3.665331479692141,0.00045400621615609017,0.27214755340933855,0.00020658660763154383,0.2606608904802252,0.0002731965610720981,0.2578957302239745,0.0004391470623088662,0.2561902825777597,0.0006939605431914367,0.2574194572290113,0.0008863728915290079,0.3546536140551876,0.27766599927259805,0.17571057761129766,0.1093108201498934,0.0826589889110234,0.1919698090609168,0.7561830457193217
RWTT_Train,RWT387,16,1425897,0.3059025428740694,0.01339521012705426,0.46786721757959066,0.0007488298273398142,0.526288670268864,0.0003091679140770909,0.9267984138161559,0.07320158618384405,3.672054853891971,0.000313739680561106,0.27128046415694823,0.00014812185102103785,0.2592640466576012,0.00023460991057774915,0.25361957562220805,0.000378194037972684,0.24867308826420287,0.0005039687386440426,0.24284584980237153,0.0006231822874612715,0.33006193338445877,0.2669217331574386,0.20030648797202388,0.12425866754317728,0.07845117794290137,0.20270984548607865,0.6313537678620385
RWTT_Train,RWT388,16,1169212,0.4313295790770072,0.03236992434969335,0.4835538203809848,0.00037221480250096417,0.5314198363596526,0.0008275233773513135,0.9642612379914051,0.03573876200859492,3.7035080036811117,0.000262813658496676,0.26977058052774006,0.00012448354166189543,0.2595182915423611,0.00019222675799737031,0.25537217342438645,0.0003600442733423202,0.2506218905472637,0.0006132725003667218,0.2546287459438824,0.0009979152014052393,0.4361627530589729,0.2680454428979951,0.15736597785359605,0.08401731115195915,0.054408515037476804,0.13842582618943594,0.6475869590621633
